,Usuario,Tweet
2856,FranSan98441445,"RT @franshiva: #sinluz @CorpoelecInfo @webnotitarde @el_carabobeno @Canal_Televen Sin Electricidad la urb. Agua Blanca, callejón mujica 127…"
2857,grdolinar,RT @LuisPerozoPadua: Pan y mucho circo en #Cabudare mientras la ciudad está sumergida en abandono y desidia. Por cierto el show no es grati…
2858,kalusitaport,Tengo una radio con pilas por los días de #SinLuz y me mata la fritura.⚡⚡⚡⚡Nivel domingo de corchazo.☹😒😒😒
2859,diazugilberto,"RT @Silfredosanchez: A ésta hora (4:30 pm) del 21-02-23, #SinLuz circuito 2 del municipio Miranda (Zulia). Algunos sectores tienen varias h…"
2860,kalusitaport,"RT @kalusitaport: #SinLuz Los q nos pasamos llamando al n°automatizado de EDESUR y puteamos infinitamente, tenemos otro, a ver si a alguno…"
2861,yogafranananda,"RT @franshiva: #sinluz @CorpoelecInfo @webnotitarde @el_carabobeno @Canal_Televen Sin Electricidad la urb. Agua Blanca, callejón mujica 127…"
2862,franshiva,"#sinluz @CorpoelecInfo @webnotitarde @el_carabobeno @Canal_Televen Sin Electricidad la urb. Agua Blanca, callejón m… https://t.co/7Yicu9VuVd"
2863,kalusitaport,"#SinLuz Los q nos pasamos llamando al n°automatizado de EDESUR y puteamos infinitamente, tenemos otro, a ver si a… https://t.co/BZs3aDJEDr"
2864,MorilloOlmedo,"RT @ReporteYa: #21Feb #Miranda #SinLuz @Mundo1Carlos: ""@CorpoelecInfo estamos sin suministro eléctrico en el segundo corte en el circuito…"
2865,ConstruyenPais,RT @ServPublicosVe: @LosOlivosInfo Res. Villa Latina en Los Olivos #SinLuz #Corpoelec vía @Iron_Man10000 hora:4:20 am #SinLuz #PROCO
2866,ConstruyenPais,RT @ServPublicosVe: #AEstaHora #Apagón en El #CascoHistoricoDeCaracas #SinLuz #MunicipioLibertador #17Feb vía @Yoya_China hora:4:20 am #Sin…
2867,ConstruyenPais,RT @ServPublicosVe: Sin luz Valencia La Candelaria Parroquia Miguel Peña desde las 2:50 pm#Sinluz @CorpoelecInfo vía @jeankani15 #SinLuz #…
2868,ConstruyenPais,"RT @ServPublicosVe: ..saboteo en sectores de La Guacamaya, Barrio Central, Calle Cantaura, Calle Manrique, Calvario, Candelero, sin luz Cor…"
2869,ConstruyenPais,"RT @ServPublicosVe: @CorpoelecInfo sin luz Urb. Araguaney km 16 de El Junquito, en este momento desde anoche se han presentado varios corte…"
2870,ConstruyenPais,RT @ServPublicosVe: @CorpoelecInfo Alguien que nos explique por qué tenemos casi 20 HORAS #SinLuz en el Estado #LaGuaira Lo único que hacen…
2871,ConstruyenPais,"RT @ServPublicosVe: #SINLUZ urbanización La Trigaleña y Trigal Sur en Valencia, Carabobo desde las 12:50pm, ya arrancó oficialmente el peri…"
2872,ConstruyenPais,"RT @ServPublicosVe: #SinLuz Caracas, El Junquito km 14 desde las 8:30 am vía @Brismarck hora:10:14 am #SinLuz #PROCO"
2873,KaterinaRodrgu1,"14 horas sin luz, esto es increíble! @Naturgy qué pasa? #Panama #SinLuz"
2874,ServPublicosVe,RT @aquisehablaE: #Turmero #Aragua zona centro nuestros carnavales felices #SinLuz hace más de una hora y media. @CorpoelecInfo @ServPublic…
2875,ServPublicosVe,RT @aquisehablaE: #Turmero #Aragua zona centro nuestros carnavales felices #SinLuz hace más de una hora y media. @CorpoelecInfo @ServPublic…
2876,ServPublicosVe,RT @aquisehablaE: #Turmero #Aragua zona centro nuestros carnavales felices #SinLuz hace más de una hora y media. @CorpoelecInfo @ServPublic…
2877,ServPublicosVe,RT @belleza4444: #SinLuz Prebo #VALENCIA 4:34pm @CorpoelecInfo @CaraboboGB @CboEsNoticia @rafaellacava10 @ServPublicosVe @sefuelaluz_vzla @…
2878,ServPublicosVe,RT @belleza4444: Por Prebo también #SinLuz @CorpoelecInfo @rafaellacava10 @sefuelaluz_vzla @ServPublicosVe @VALENCIAINFORMA https://t.co/d…
2879,ConstruyenPais,"RT @ServPublicosVe: Está madrugada apagón de por lo menos 2 HORAS, en éste momento sin luz, Centro Comercial Los Olivos Puerto Ordáz y zona…"
2880,ConstruyenPais,RT @ServPublicosVe: CUATRO cortes largos de energía eléctrica en menos de 24 HORAS en #SanBernardino. Y seguimos #SinLuz C.c.a los vecinos…
2881,ConstruyenPais,RT @ServPublicosVe: @CorpoelecInfo INSOLITO Entre 12:11 de mediodía y 2pm 5 APAGONES en Los Naranjos d Hatillo #SinLuz Corpoelec no da expl…
2882,ConstruyenPais,"RT @ServPublicosVe: #Corpoelec  #Fospuca  #SinLuz Nuevamente Res. Villa Latina en Los Olivos, Puerto Ordáz. Vía @Iron_Man10000 hora:11:32 a…"
2883,ConstruyenPais,RT @ServPublicosVe: No soluciona una (@Hidrolara) cuando ya lo otra empieza a fregar la paciencia (@CorpoelecInfo)... vía @Arq_Mai #SinAgua…
2884,ConstruyenPais,RT @ServPublicosVe: NORTE D CARACASMCPIO LIBERTADOR #APAGON JUSTO A MEDIANOCHE. #sinluz Y TAMPOCO TENGO AGUA #SinAgua VENEZUELA NO SE AR…
2885,dcarrilloc,"RT @eduarneyamaya: Toda la mañana #sinluz circuito de la entrada naguanagua #sinatencion @CorpoelecInfo qué pasa con el servicio, informen…"
2886,ConstruyenPais,"RT @ServPublicosVe: Hola buen día, aún no viene a la zona el personal de Corpoelec a reparar la falla, no tienen un estimado de en qué tiem…"
2887,ConstruyenPais,"RT @ServPublicosVe: Mas de 15 HORAS sin servicio eléctrico en varias zonas de Lomas de León, Brisas del Turbio, Alí Primera, nada que Corpo…"
2888,ayaixa,RT @HectorDPuerta: #APAGON Circuito La Entrada - Las Trincheras #SinLuz #SinElectricidad Atencion @CorpoelecInfo solventar la situación. !…
2889,mijares_elmer,RT @HectorDPuerta: #APAGON Circuito La Entrada - Las Trincheras #SinLuz #SinElectricidad Atencion @CorpoelecInfo solventar la situación. !…
2890,FtellaMarlui,RT @adriangarbel: #SinLuz 4:53 pm martes de carnaval #VALENCIA #carabobo @CorpoelecInfo  @rafaellacava10 Urb los nísperos
2891,adriangarbel,#SinLuz 4:53 pm martes de carnaval #VALENCIA #carabobo @CorpoelecInfo  @rafaellacava10 Urb los nísperos
2892,mariasan8,RT @aquisehablaE: #Turmero #Aragua zona centro nuestros carnavales felices #SinLuz hace más de una hora y media. @CorpoelecInfo @ServPublic…
2893,belleza4444,Por Prebo también #SinLuz @CorpoelecInfo @rafaellacava10 @sefuelaluz_vzla @ServPublicosVe @VALENCIAINFORMA… https://t.co/mCLj11WxBy
2894,XiomaraDaz2,"RT @ReporteYa: #21Feb #Miranda #SinLuz @patty_pamii: ""Sin servicio eléctrico en la calle #ElServicio de #SantaFe"""
2895,susygrana,"Es de vergüenza que el contador de la luz de @EndesaClientes arda en la puerta de mi casa,tarden en venir casi 3 ho… https://t.co/iWvmxASzdI"
2896,mijares_elmer,RT @adriangarbel: #SinLuz de nuevo Urb Los Nisperos #valencia @CorpoelecInfo @LaVanguardia 8:50 am martes de carnaval minutos para reflexio…
2897,belleza4444,#SinLuz Prebo #VALENCIA 4:34pm @CorpoelecInfo @CaraboboGB @CboEsNoticia @rafaellacava10 @ServPublicosVe… https://t.co/VyMLB2tSFk
2898,GataLoca1020,"RT @Silfredosanchez: A ésta hora (4:30 pm) del 21-02-23, #SinLuz circuito 2 del municipio Miranda (Zulia). Algunos sectores tienen varias h…"
2899,Silfredosanchez,"A ésta hora (4:30 pm) del 21-02-23, #SinLuz circuito 2 del municipio Miranda (Zulia). Algunos sectores tienen varia… https://t.co/yFIpP8EmAC"
2900,mijares_elmer,"RT @ReporteYa: #21Feb #Miranda #SinLuz @Mundo1Carlos: ""@CorpoelecInfo estamos sin suministro eléctrico en el segundo corte en el circuito…"
2901,JotaR1967,4:35 pm Otra vez #SinLuz @ Rectorado UC#SocialismoEsMiseria#ChavismoEsCrimen#MadurismoEsEstupidez#LacavaEsComplice#MenosMalQueYaSeVan
2902,XiomaraDaz2,"RT @ReporteYa: #21Feb #Caracas #SinLuz @dacasaj: ""Desde la 01:50 a.m. sin Servicio Eléctrico en la Av. Fuerzas Armadas, San José.Nadie d…"
2903,XiomaraDaz2,"RT @ReporteYa: #21Feb #Miranda #SinLuz @Mundo1Carlos: ""@CorpoelecInfo estamos sin suministro eléctrico en el segundo corte en el circuito…"
2904,jhorgel67072507,"RT @ReporteYa: #21Feb #Vargas #SinLuz @izquierdoe: ""Sin servicio eléctrico desde las 2:00am. Sector Pariata, calle Miramar. #LaGuaira"""
2905,tukantamon,"RT @ReporteYa: #21Feb #Carabobo #SinLuz @HectorDPuerta: ""Apagón en el Circuito La Entrada - Las Trincheras estamos #SinElectricidad.Aten…"
2906,jhorgel67072507,"RT @ReporteYa: #21Feb #Carabobo #SinLuz @adriangarbel: ""Estamos sin servicio eléctrico de nuevo en la Urb. Los Nisperos, en #valencia"" htt…"
2907,jhorgel67072507,"RT @ReporteYa: #21Feb #Miranda #SinLuz @Mundo1Carlos: ""@CorpoelecInfo estamos sin suministro eléctrico en el segundo corte en el circuito…"
2908,quintero_magaly,RT @HectorDPuerta: #APAGON Circuito La Entrada - Las Trincheras #SinLuz #SinElectricidad Atencion @CorpoelecInfo solventar la situación. !…
2909,claudiaechelu,RT @V18967888: Florencia Carignano.La que no te dejaba salir del país deja entrar 14.000 rusasY recién se entera. 🤡#SinLuz tenés el boch…
2910,bibi1951,RT @V18967888: Florencia Carignano.La que no te dejaba salir del país deja entrar 14.000 rusasY recién se entera. 🤡#SinLuz tenés el boch…
2911,Graciel34296598,RT @V18967888: Florencia Carignano.La que no te dejaba salir del país deja entrar 14.000 rusasY recién se entera. 🤡#SinLuz tenés el boch…
2912,jhorgel67072507,RT @adriangarbel: #SinLuz de nuevo Urb Los Nisperos #valencia @CorpoelecInfo @LaVanguardia 8:50 am martes de carnaval minutos para reflexio…
2913,Reinita871,Sin luz Larrea al 300  ....sin respuesta! #SinLuz #edesur
2914,ConstruyenPais,RT @ServPublicosVe: Sectores en el Municipio #Vargas que tienen 17 HORAS sin luz.  #Corpoelec no da respuestas. ¿Se van a seguir burlando…
2915,Joserpf17,"RT @dacasaj: Desde la 01:50 a.m. sin Servicio Eléctrico en Av FFAA,  San José,  CCS,  nadie dice nada, algo normal en este país...!  #SinLuz"
2916,AGuachez,"RT @ReporteYa: #21Feb #Caracas #SinLuz @dacasaj: ""Desde la 01:50 a.m. sin Servicio Eléctrico en la Av. Fuerzas Armadas, San José.Nadie d…"
2917,DaisyPerez1963,"RT @ReporteYa: #21Feb #Carabobo #SinLuz @adriangarbel: ""Estamos sin servicio eléctrico de nuevo en la Urb. Los Nisperos, en #valencia"" htt…"
2918,AmparoBriceno4,"RT @ReporteYa: #21Feb #Vargas #SinLuz @izquierdoe: ""Sin servicio eléctrico desde las 2:00am. Sector Pariata, calle Miramar. #LaGuaira"""
2919,AmparoBriceno4,"RT @ReporteYa: #21Feb #Caracas #SinLuz @dacasaj: ""Desde la 01:50 a.m. sin Servicio Eléctrico en la Av. Fuerzas Armadas, San José.Nadie d…"
2920,Gusano2999Gusta,RT @Sol651Libertad: RUMBO AL MEGA APAGÓN DEFINITIVO#21Feb Se encuentran #SinLuz varias zonas de la Gran Caracas y de varios Estados La Can…
2921,Moises_GilT,RT @Sol651Libertad: RUMBO AL MEGA APAGÓN DEFINITIVO#21Feb Se encuentran #SinLuz varias zonas de la Gran Caracas y de varios Estados La Can…
2922,eddymujica20,RT @CarlosJRojas13: Desde la madrugada de hoy martes de #carnaval #21Feb nuestros #vecinos de #Altagracia están #sinluz en alrededores de l…
2923,AmparoBriceno4,"RT @ReporteYa: #21Feb 9:52am #Caracas #SinLuz@CarlosJRojas13: ""Desde la madrugada de hoy nuestros #vecinos de #Altagracia están sin servic…"
2924,AmparoBriceno4,"RT @ReporteYa: #21Feb #Miranda #SinLuz @patty_pamii: ""Sin servicio eléctrico en la calle #ElServicio de #SantaFe"""
2925,Rolan2yg,RT @Sol651Libertad: RUMBO AL MEGA APAGÓN DEFINITIVO#21Feb Se encuentran #SinLuz varias zonas de la Gran Caracas y de varios Estados La Can…
2926,AmparoBriceno4,"RT @ReporteYa: #21Feb #Carabobo #SinLuz @adriangarbel: ""Estamos sin servicio eléctrico de nuevo en la Urb. Los Nisperos, en #valencia"" htt…"
2927,AmparoBriceno4,"RT @ReporteYa: #21Feb #Carabobo #SinLuz @HectorDPuerta: ""Apagón en el Circuito La Entrada - Las Trincheras estamos #SinElectricidad.Aten…"
2928,HectorDPuerta,RT @HectorDPuerta: #APAGON Circuito La Entrada - Las Trincheras #SinLuz #SinElectricidad Atencion @CorpoelecInfo solventar la situación. !…
2929,HectorDPuerta,"RT @eduarneyamaya: Toda la mañana #sinluz circuito de la entrada naguanagua #sinatencion @CorpoelecInfo qué pasa con el servicio, informen…"
2930,MairynFuentes1,"RT @ReporteYa: #21Feb 9:52am #Caracas #SinLuz@CarlosJRojas13: ""Desde la madrugada de hoy nuestros #vecinos de #Altagracia están sin servic…"
2931,lanegramila,"RT @ReporteYa: #21Feb 9:52am #Caracas #SinLuz@CarlosJRojas13: ""Desde la madrugada de hoy nuestros #vecinos de #Altagracia están sin servic…"
2932,Angelicamore,RT @CarlosJRojas13: Desde la madrugada de hoy martes de #carnaval #21Feb nuestros #vecinos de #Altagracia están #sinluz en alrededores de l…
2933,elavefeniz,RT @CarlosJRojas13: Desde la madrugada de hoy martes de #carnaval #21Feb nuestros #vecinos de #Altagracia están #sinluz en alrededores de l…
2934,BarriteBermude,"RT @ReporteYa: #21Feb 9:52am #Caracas #SinLuz@CarlosJRojas13: ""Desde la madrugada de hoy nuestros #vecinos de #Altagracia están sin servic…"
2935,aquisehablaE,#Turmero #Aragua zona centro nuestros carnavales felices #SinLuz hace más de una hora y media. @CorpoelecInfo… https://t.co/WBIdxKkAcZ
2936,aquisehablaE,#Turmero #Aragua zona centro nuestros carnavales felices #SinLuz hace más de una hora y media. @CorpoelecInfo… https://t.co/uKh4kBRuht
2937,aquisehablaE,#Turmero #Aragua zona centro nuestros carnavales felices #SinLuz hace más de una hora y media. @CorpoelecInfo… https://t.co/l0BaAS4JLd
2938,estebansan13,RT @Sol651Libertad: RUMBO AL MEGA APAGÓN DEFINITIVO#21Feb Se encuentran #SinLuz varias zonas de la Gran Caracas y de varios Estados La Can…
2939,BarriteBermude,RT @Sol651Libertad: RUMBO AL MEGA APAGÓN DEFINITIVO#21Feb Se encuentran #SinLuz varias zonas de la Gran Caracas y de varios Estados La Can…
2940,Irapeda,RT @fhldl: francisco galindo RetweetedSol651.Libertad@Sol651LibertadRUMBO AL MEGA APAGÓN DEFINITIVO#21Feb Se encuentran #SinLuz varias…
2941,bjpl67,RT @Sol651Libertad: RUMBO AL MEGA APAGÓN DEFINITIVO#21Feb Se encuentran #SinLuz varias zonas de la Gran Caracas y de varios Estados La Can…
2942,thitnita,RT @Sol651Libertad: RUMBO AL MEGA APAGÓN DEFINITIVO#21Feb Se encuentran #SinLuz varias zonas de la Gran Caracas y de varios Estados La Can…
2943,jafox958,RT @V18967888: Florencia Carignano.La que no te dejaba salir del país deja entrar 14.000 rusasY recién se entera. 🤡#SinLuz tenés el boch…
2944,misterpatria,"RT @ReporteYa: #21Feb #Miranda #SinLuz @Mundo1Carlos: ""@CorpoelecInfo estamos sin suministro eléctrico en el segundo corte en el circuito…"
2945,Paveloropeza,RT @HectorDPuerta: #APAGON Circuito La Entrada - Las Trincheras #SinLuz #SinElectricidad Atencion @CorpoelecInfo solventar la situación. !…
2946,Gerardo78722159,RT @angelmadridbac4: @ArondonFT No soy amargado del twitter sali a disfrutar unos #CarnavalesFelices2023 pero tengo tres dias #SinGasolina…
2947,leonleonkar,RT @angelmadridbac4: @ArondonFT No soy amargado del twitter sali a disfrutar unos #CarnavalesFelices2023 pero tengo tres dias #SinGasolina…
2948,desiree_duven,"RT @ReporteYa: #21Feb 9:52am #Caracas #SinLuz@CarlosJRojas13: ""Desde la madrugada de hoy nuestros #vecinos de #Altagracia están sin servic…"
2949,Canelita27Eve,"RT @ReporteYa: #21Feb #Miranda #SinLuz @Mundo1Carlos: ""@CorpoelecInfo estamos sin suministro eléctrico en el segundo corte en el circuito…"
2950,BtGirlfan,RT @gruponumeral: otra vez sin luz en Miramar???? para esto cobran estacionamiento??? #miramar #SinLuz
2951,Guarakaribehot1,"RT @ReporteYa: #21Feb #Miranda #SinLuz @Mundo1Carlos: ""@CorpoelecInfo estamos sin suministro eléctrico en el segundo corte en el circuito…"
2952,yoedmar,"RT @ReporteYa: #21Feb 9:52am #Caracas #SinLuz@CarlosJRojas13: ""Desde la madrugada de hoy nuestros #vecinos de #Altagracia están sin servic…"
2953,Laerikarojas,"RT @ReporteYa: #21Feb #Miranda #SinLuz @Mundo1Carlos: ""@CorpoelecInfo estamos sin suministro eléctrico en el segundo corte en el circuito…"
2954,FrancyM06363508,RT @angelmadridbac4: @ArondonFT No soy amargado del twitter sali a disfrutar unos #CarnavalesFelices2023 pero tengo tres dias #SinGasolina…
2955,br16310057,RT @angelmadridbac4: @ArondonFT No soy amargado del twitter sali a disfrutar unos #CarnavalesFelices2023 pero tengo tres dias #SinGasolina…
2956,mia27010,RT @angelmadridbac4: @ArondonFT No soy amargado del twitter sali a disfrutar unos #CarnavalesFelices2023 pero tengo tres dias #SinGasolina…
2957,Jorsperez,RT @angelmadridbac4: @ArondonFT No soy amargado del twitter sali a disfrutar unos #CarnavalesFelices2023 pero tengo tres dias #SinGasolina…
2958,karla1824S,RT @angelmadridbac4: @ArondonFT No soy amargado del twitter sali a disfrutar unos #CarnavalesFelices2023 pero tengo tres dias #SinGasolina…
2959,NiviaCabana2,RT @angelmadridbac4: @ArondonFT No soy amargado del twitter sali a disfrutar unos #CarnavalesFelices2023 pero tengo tres dias #SinGasolina…
2960,alimargs,"RT @ReporteYa: #21Feb #Caracas #SinLuz @MilytaRomero: ""Sres. @CorpoelecInfo, buenos días.Desde la madrugada estamos sin servicio eléctric…"
2961,dhamelys07,RT @angelmadridbac4: @ArondonFT No soy amargado del twitter sali a disfrutar unos #CarnavalesFelices2023 pero tengo tres dias #SinGasolina…
2962,DyingxDiego,RT @angelmadridbac4: @ArondonFT No soy amargado del twitter sali a disfrutar unos #CarnavalesFelices2023 pero tengo tres dias #SinGasolina…
2963,GriseldaGsis,13 días sin luz @OficialEdesur #SinLuz
2964,Leonard89578330,RT @angelmadridbac4: @ArondonFT No soy amargado del twitter sali a disfrutar unos #CarnavalesFelices2023 pero tengo tres dias #SinGasolina…
2965,SalaViky,RT @angelmadridbac4: @ArondonFT No soy amargado del twitter sali a disfrutar unos #CarnavalesFelices2023 pero tengo tres dias #SinGasolina…
2966,alimargs,"RT @ReporteYa: #21Feb 9:52am #Caracas #SinLuz@CarlosJRojas13: ""Desde la madrugada de hoy nuestros #vecinos de #Altagracia están sin servic…"
2967,angelmadridbac4,@ArondonFT No soy amargado del twitter sali a disfrutar unos #CarnavalesFelices2023 pero tengo tres dias… https://t.co/JuQgk9Oj8N
2968,izquierdoe,"@sefuelaluz_vzla #Sinluz desde la 1:30pm. Sector Pariata, calle Miramar. La Guaira."
2969,JoseNunz,"RT @ReporteYa: #21Feb #Carabobo #SinLuz @HectorDPuerta: ""Apagón en el Circuito La Entrada - Las Trincheras estamos #SinElectricidad.Aten…"
2970,sefuelaluz_vzla,"Tenemos reportes de apagones por el area de Maracaibo, Venezuela. | Reporta tu apagon con #SinLuz"
2971,sefuelaluz_vzla,"Tenemos reportes de apagones por el area de La guaira, Venezuela. | Reporta tu apagon con #SinLuz"
2972,sefuelaluz_vzla,"Tenemos reportes de apagones por el area de Barquisimeto, Venezuela. | Reporta tu apagon con #SinLuz"
2973,sefuelaluz_vzla,"Tenemos reportes de apagones por el area de Maracay, Venezuela. | Reporta tu apagon con #SinLuz"
2974,sefuelaluz_vzla,"Tenemos reportes de apagones por el area de Caracas, Venezuela. | Reporta tu apagon con #SinLuz"
2975,josetsu78,La dictadura genocida cortando el agua en San Cristóbal sin justificación alguna! #SinAgua #SinLuz 👇👇 https://t.co/4KBXToTaNE
2976,eduarneyamaya,Seguimos #sinluz ya son más de 6horas #sinluz naguanagua #laentrada @CorpoelecInfo sin respuesta se dañan alimentos… https://t.co/jYJk54lxqp
2977,Yepez392,RT @Sol651Libertad: RUMBO AL MEGA APAGÓN DEFINITIVO#21Feb Se encuentran #SinLuz varias zonas de la Gran Caracas y de varios Estados La Can…
2978,CarmenMaracaibo,RT @Sol651Libertad: RUMBO AL MEGA APAGÓN DEFINITIVO#21Feb Se encuentran #SinLuz varias zonas de la Gran Caracas y de varios Estados La Can…
2979,maryn2018,RT @CarlosJRojas13: Desde la madrugada de hoy martes de #carnaval #21Feb nuestros #vecinos de #Altagracia están #sinluz en alrededores de l…
2980,izquierdoe,"@CorpoelecInfo #Sinluz nuevamente desde las 1:30pm. Sector Pariata, calle Miramar. La Guaira."
2981,FloresYirso2,"RT @ReporteYa: #21Feb 9:52am #Caracas #SinLuz@CarlosJRojas13: ""Desde la madrugada de hoy nuestros #vecinos de #Altagracia están sin servic…"
2982,FloresYirso2,"RT @ReporteYa: #21Feb #Caracas #SinLuz @MilytaRomero: ""Sres. @CorpoelecInfo, buenos días.Desde la madrugada estamos sin servicio eléctric…"
2983,FloresYirso2,"RT @ReporteYa: #21Feb #Caracas #SinLuz @dacasaj: ""Desde la 01:50 a.m. sin Servicio Eléctrico en la Av. Fuerzas Armadas, San José.Nadie d…"
2984,puraverdadmcy,"RT @amorypasipn: millones de venezolanos muy preocupados por el caso Madeleine McCann, son los mismos que  no dicen nada sobre el hambre qu…"
2985,puraverdadmcy,"RT @MilytaRomero: Sres.@CorpoelecInfo Buenos días. Desde la madrugada estamos #SinLuz en la Av FFAA norte de Caracas, entre Crucecita, San…"
2986,puraverdadmcy,RT @adriangarbel: @CorpoelecInfo @rafaellacava10 #SinLuz Urb Los Nisperos pq San José #VALENCIA 7 am ☕️ sin aviso previo #singas #SinGasoli…
2987,puraverdadmcy,"RT @dacasaj: Desde la 01:50 a.m. sin Servicio Eléctrico en Av FFAA,  San José,  CCS,  nadie dice nada, algo normal en este país...!  #SinLuz"
2988,puraverdadmcy,"RT @Carlosve22: Estos señores pretenden que uno viva agradecido por las miserias que nos dan, #SinAgua #SinLuz #SinSalud #SinEducacion #Sin…"
2989,puraverdadmcy,"RT @izquierdoe: @CorpoelecInfo #Sinluz desde las 200am. Sector Pariata, calle Miramar. La Guaira."
2990,FloresYirso2,"RT @ReporteYa: #21Feb #Miranda #SinLuz @Mundo1Carlos: ""@CorpoelecInfo estamos sin suministro eléctrico en el segundo corte en el circuito…"
2991,puraverdadmcy,"RT @MelisaMaytin: Candelaria norte 5, y parte este de la parroquia Altagracia SIN LUZ desde la madrugada @CorpoelecInfo @gestionperfecta @V…"
2992,puraverdadmcy,RT @patty_pamii: #sinluz Calle el servicio de Santa Fe @luisaguilarj @darwingonzalezp @CorpoelecInfo
2993,puraverdadmcy,RT @TLastrinitarias: #Sinluz en @TLastrinitarias Santa Fe norte.. Alameda @luisaguilarj@CorpoelecInfo@mppeevzla@AlcaldiaBaruta @dar…
2994,claumar1950,"RT @amorypasipn: millones de venezolanos muy preocupados por el caso Madeleine McCann, son los mismos que  no dicen nada sobre el hambre qu…"
2995,puraverdadmcy,RT @Mundo1Carlos: @CorpoelecInfo #SinLuz  ya es el segundo corte  en el circuito tejeria santo domingo trapiche del medio sabaneta el picac…
2996,FloresYirso2,"RT @ReporteYa: #21Feb #Vargas #SinLuz @izquierdoe: ""Sin servicio eléctrico desde las 2:00am. Sector Pariata, calle Miramar. #LaGuaira"""
2997,puraverdadmcy,RT @Mundo1Carlos: #SinLuz @CorpoelecInfo En todo el circuito tejeria santo domingo trapiche del medio sabaneta el picacho el Consejo Hacien…
2998,puraverdadmcy,RT @adriangarbel: #SinLuz de nuevo Urb Los Nisperos #valencia @CorpoelecInfo @LaVanguardia 8:50 am martes de carnaval minutos para reflexio…
2999,puraverdadmcy,RT @Mundo1Carlos: @CorpoelecInfo #SinLuz en el circuito tejeria santo domingo trapiche del medio sabaneta el picacho el Consejo Hacienda ro…
3000,puraverdadmcy,RT @HectorDPuerta: #APAGON Circuito La Entrada - Las Trincheras #SinLuz #SinElectricidad Atencion @CorpoelecInfo solventar la situación. !…
3001,FloresYirso2,"RT @ReporteYa: #21Feb #Carabobo #SinLuz @adriangarbel: ""Estamos sin servicio eléctrico de nuevo en la Urb. Los Nisperos, en #valencia"" htt…"
3002,puraverdadmcy,RT @CarlosJRojas13: Desde la madrugada de hoy martes de #carnaval #21Feb nuestros #vecinos de #Altagracia están #sinluz en alrededores de l…
3003,puraverdadmcy,RT @adriangarbel: #SinLuz #VALENCIA @CorpoelecInfo @rafaellacava10 Urb Los nisperos un vaivén de emociones eléctricas 😀🤨😀😟😁😞😔
3004,puraverdadmcy,"RT @webdesignplpm: #21Feb #Carabobo #SinLuz _adriangarbel: Estamos sin servicio electrico de nuevo en la Urb. Los Nisperos, en #valencia  8…"
3005,puraverdadmcy,RT @Sol651Libertad: RUMBO AL MEGA APAGÓN DEFINITIVO#21Feb Se encuentran #SinLuz varias zonas de la Gran Caracas y de varios Estados La Can…
3006,puraverdadmcy,"RT @eduarneyamaya: Toda la mañana #sinluz circuito de la entrada naguanagua #sinatencion @CorpoelecInfo qué pasa con el servicio, informen…"
3007,carlosh211065,RT @Sol651Libertad: RUMBO AL MEGA APAGÓN DEFINITIVO#21Feb Se encuentran #SinLuz varias zonas de la Gran Caracas y de varios Estados La Can…
3008,alcinodoliveira,"RT @BatazoPolitico: Evidencias claras de porqué las cifras de delincuencia en Venezuela han bajado. Simple, los malandros obviamente tambié…"
3009,expeditodiaz,RT @CarlosJRojas13: Desde la madrugada de hoy martes de #carnaval #21Feb nuestros #vecinos de #Altagracia están #sinluz en alrededores de l…
3010,isabelg84385680,"RT @ReporteYa: #21Feb 9:52am #Caracas #SinLuz@CarlosJRojas13: ""Desde la madrugada de hoy nuestros #vecinos de #Altagracia están sin servic…"
3011,LuisCab35157354,RT @CarlosJRojas13: Desde la madrugada de hoy martes de #carnaval #21Feb nuestros #vecinos de #Altagracia están #sinluz en alrededores de l…
3012,ilamendy,"RT @PibePeronista: Vecino: ""La policía de Larreta entró al barrio y tiró una ráfaga de perdigones en un comedor lleno de chicos""ML Santil…"
3013,EvelynR56375108,"RT @ReporteYa: #21Feb #Caracas #SinLuz @dacasaj: ""Desde la 01:50 a.m. sin Servicio Eléctrico en la Av. Fuerzas Armadas, San José.Nadie d…"
3014,angelav1515,"RT @ReporteYa: #21Feb #Carabobo #SinLuz @HectorDPuerta: ""Apagón en el Circuito La Entrada - Las Trincheras estamos #SinElectricidad.Aten…"
3015,YPereura,"RT @ReporteYa: #21Feb #Vargas #SinLuz @izquierdoe: ""Sin servicio eléctrico desde las 2:00am. Sector Pariata, calle Miramar. #LaGuaira"""
3016,angelav1515,"RT @ReporteYa: #21Feb #Caracas #SinLuz @MilytaRomero: ""Sres. @CorpoelecInfo, buenos días.Desde la madrugada estamos sin servicio eléctric…"
3017,Sororita,RT @Sol651Libertad: RUMBO AL MEGA APAGÓN DEFINITIVO#21Feb Se encuentran #SinLuz varias zonas de la Gran Caracas y de varios Estados La Can…
3018,puraverdadmcy,#Maracay #Aragua #SinLuz #SinAgua #21Febrero #Carnaval2023 .@Soykarinacarpio .@RafaelMaracay21 .@CorpoelecAragua… https://t.co/B7LBU78DUA
3019,angelav1515,"RT @ReporteYa: #21Feb #Miranda #SinLuz @Mundo1Carlos: ""@CorpoelecInfo estamos sin suministro eléctrico en el segundo corte en el circuito…"
